	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
YKT6	397.5	901.25	203.75	832.5	240	211.25	312.5	130	495	201.25	95	268.75	838.75	1076.25	950	37.5	256.25	100	533.75	107.5	543.75	400	193.75	413.75	301.25	647.5	501.25	200	401.25	181.25	18.75	583.75	767.5	305	300	157.5	697.5	510	258.75	241.25	592.5	225	422.5	406.25	533.75	595	730	203.75	512.5	276.25
YPEL2	6652.5	10008.75	6331.25	4138.75	7820	9132.5	7308.75	7865	7695	6743.75	4448.75	4922.5	8181.25	4656.25	4970	5881.25	10073.75	5712.5	8856.25	7713.75	8423.75	5317.5	8407.5	6498.75	5962.5	10602.5	3143.75	5508.75	5523.75	7115	3956.25	8453.75	10788.75	8326.25	7351.25	4387.5	6941.25	7956.25	7035	7088.75	11403.75	6516.25	6233.75	6661.25	9943.75	4263.75	5891.25	7157.5	6901.25	7973.75
YPEL4	561.25	691.25	595	817.5	405	758.75	333.75	120	602.5	225	316.25	510	428.75	692.5	1258.75	216.25	800	876.25	403.75	595	531.25	661.25	507.5	731.25	747.5	923.75	747.5	466.25	1012.5	555	395	1093.75	842.5	795	728.75	166.25	543.75	1188.75	193.75	625	1031.25	462.5	1143.75	882.5	633.75	320	715	716.25	485	396.25
YTHDF2	4925	7987.5	7011.25	15245	4958.75	5371.25	4541.25	4985	5977.5	10480	18393.75	6095	9163.75	6446.25	11848.75	6632.5	6942.5	14125	9096.25	5163.75	11471.25	4961.25	4510	2843.75	14110	9311.25	12881.25	6480	13377.5	4448.75	9090	5186.25	7477.5	6368.75	12706.25	7738.75	6137.5	6100	18610	6380	3841.25	6250	5318.75	3465	8497.5	7500	9025	6565	7990	5478.75
YWHAG	25647.5	26757.5	21533.75	26535	23845	27901.25	23646.25	30182.5	19526.25	30728.75	26692.5	32060	27751.25	26753.75	24962.5	22601.25	24021.25	20215	27168.75	23736.25	29675	22370	31313.75	21385	26277.5	28095	21458.75	21913.75	29736.25	23263.75	19328.75	25357.5	32648.75	29142.5	23790	25156.25	31023.75	26740	29166.25	23805	24826.25	31220	26223.75	28135	22647.5	21615	22223.75	26685	19571.25	22992.5
YWHAH	26142.5	22471.25	22598.75	23278.75	22833.75	18735	26098.75	25798.75	23607.5	36783.75	21557.5	26947.5	27790	35370	26388.75	22855	24268.75	23355	24646.25	25285	27402.5	22775	25842.5	22643.75	26685	34312.5	20881.25	32181.25	28395	32022.5	15852.5	24876.25	27696.25	30145	18475	20990	26148.75	26630	28303.75	19090	22386.25	23293.75	20256.25	27943.75	29167.5	14951.25	16985	21590	22836.25	19677.5
YWHAQ	26428.75	18353.75	19630	27108.75	29531.25	27425	38258.75	38302.5	36417.5	17991.25	38411.25	24416.25	17922.5	19898.75	21915	69205	21532.5	42791.25	27048.75	53628.75	23956.25	42393.75	26971.25	15135	30278.75	24821.25	19260	33196.25	20495	32035	22436.25	28620	18466.25	22590	25792.5	31908.75	31595	18536.25	30568.75	22648.75	18486.25	19607.5	20150	15557.5	25627.5	19045	20086.25	25083.75	30768.75	48452.5
ZAP70	8.75	7.5	30	0	2.5	0	3.75	7.5	17.5	2.5	0	6.25	0	13.75	2.5	7.5	1.25	0	12.5	0	10	2.5	1.25	7.5	3.75	5	0	11.25	8.75	1.25	0	7.5	10	8.75	2.5	5	8.75	15	6.25	2.5	15	7.5	2.5	2.5	1.25	7.5	2.5	0	2.5	1.25
ZBTB1	2900	1255	620	790	1463.75	1428.75	3047.5	2766.25	1573.75	1751.25	1745	2783.75	938.75	4098.75	1077.5	1222.5	2450	956.25	2288.75	887.5	3278.75	1580	1303.75	1965	2341.25	1963.75	898.75	976.25	1241.25	1026.25	787.5	583.75	2166.25	3588.75	1073.75	1913.75	3141.25	1353.75	865	1377.5	636.25	2256.25	1318.75	2231.25	2265	631.25	1316.25	1512.5	1473.75	467.5
ZBTB10	4138.75	11087.5	1963.75	8225	3876.25	9002.5	11808.75	6382.5	4793.75	4075	4681.25	6137.5	13748.75	6132.5	7871.25	7457.5	7002.5	3666.25	4562.5	9888.75	5710	5498.75	7287.5	3623.75	14683.75	3203.75	4805	5396.25	5053.75	5991.25	8623.75	5398.75	7543.75	4906.25	6240	1598.75	3466.25	8303.75	11868.75	6796.25	1793.75	6921.25	4168.75	4130	6010	2980	6088.75	3660	6440	9365
ZBTB16	5028.75	2898.75	3510	3731.25	2210	4063.75	3710	2682.5	3277.5	4702.5	3755	3008.75	3172.5	6810	3293.75	1087.5	4497.5	3021.25	3413.75	2913.75	3895	2732.5	5053.75	2241.25	2885	6956.25	3261.25	3350	2782.5	1932.5	1456.25	3925	3921.25	3315	4647.5	906.25	2280	3161.25	4028.75	2081.25	3390	3500	1913.75	3633.75	4480	2118.75	4247.5	2917.5	3637.5	1915
ZBTB20	4812.5	9348.75	6166.25	9661.25	8498.75	6455	5931.25	5767.5	6207.5	6457.5	7598.75	7816.25	7611.25	6112.5	8482.5	6241.25	8891.25	9167.5	7237.5	6917.5	5371.25	6200	5311.25	5310	5196.25	5188.75	10808.75	4758.75	5417.5	3635	10347.5	6115	7822.5	5735	7060	4673.75	5947.5	5022.5	8257.5	5916.25	4836.25	8347.5	8723.75	6248.75	6515	8855	8817.5	10157.5	9120	6983.75
ZBTB38	24680	12762.5	20151.25	30382.5	27405	18200	23432.5	21013.75	20627.5	23531.25	18356.25	26328.75	20597.5	30972.5	22568.75	22203.75	24293.75	20546.25	16316.25	16095	21913.75	31891.25	10137.5	15903.75	21421.25	27267.5	23925	17270	25316.25	14963.75	15550	20668.75	18950	24498.75	13982.5	12057.5	17362.5	19950	22212.5	13027.5	16762.5	16843.75	20423.75	21428.75	32601.25	18020	28802.5	32142.5	29607.5	24773.75
ZBTB41	7052.5	7606.25	10627.5	9525	7216.25	8371.25	11286.25	12613.75	8531.25	10328.75	12898.75	8572.5	11502.5	8748.75	18418.75	10695	9361.25	10110	7262.5	13548.75	5332.5	10428.75	6297.5	5565	15935	7786.25	14372.5	12512.5	11568.75	11203.75	15951.25	9333.75	9282.5	7532.5	12137.5	3582.5	7822.5	9400	8553.75	10057.5	9707.5	8103.75	7320	5968.75	8400	7098.75	8431.25	13016.25	15211.25	13508.75
ZBTB46	107.5	6.25	251.25	32.5	62.5	68.75	241.25	750	81.25	172.5	52.5	176.25	37.5	40	356.25	107.5	48.75	147.5	195	396.25	32.5	255	912.5	196.25	190	207.5	213.75	206.25	62.5	223.75	33.75	112.5	63.75	97.5	60	1241.25	220	90	190	235	368.75	281.25	103.75	23.75	187.5	235	251.25	221.25	51.25	35
ZBTB47	685	1996.25	923.75	1317.5	838.75	1447.5	1188.75	647.5	390	3086.25	896.25	1337.5	1485	1922.5	2938.75	138.75	1616.25	1071.25	232.5	1480	2072.5	1487.5	5863.75	688.75	971.25	1232.5	1706.25	1736.25	2668.75	2173.75	1895	2566.25	2558.75	745	1220	1102.5	786.25	3617.5	1673.75	1795	955	676.25	1673.75	1205	2538.75	3755	1372.5	1197.5	1352.5	443.75
ZBTB7C	3.75	45	17.5	150	3.75	207.5	11.25	2.5	52.5	300	232.5	28.75	90	50	16.25	22.5	91.25	128.75	27.5	46.25	262.5	91.25	43.75	50	127.5	47.5	58.75	46.25	188.75	46.25	10	3.75	167.5	40	1.25	0	67.5	51.25	55	73.75	70	152.5	110	93.75	42.5	146.25	190	336.25	143.75	118.75
ZBTB8OS	2165	2161.25	1913.75	2266.25	1618.75	1788.75	1747.5	1633.75	957.5	3010	3017.5	1855	2575	1898.75	1650	1216.25	1951.25	1957.5	1931.25	2028.75	2011.25	2233.75	1038.75	2072.5	1341.25	2718.75	1927.5	1468.75	1353.75	1913.75	950	2065	2512.5	1830	2090	1268.75	1951.25	1861.25	2203.75	1486.25	2151.25	2530	1315	2476.25	1341.25	1296.25	1528.75	2551.25	2201.25	1823.75
ZC2HC1A	8662.5	7975	9918.75	10681.25	10388.75	9977.5	7591.25	12392.5	9528.75	12020	9696.25	14216.25	9527.5	12513.75	11888.75	5998.75	11353.75	11592.5	6836.25	6515	11778.75	10555	11315	7935	12635	17070	9388.75	8725	14140	7243.75	7328.75	9538.75	15230	11631.25	11088.75	13056.25	10262.5	9957.5	9423.75	14037.5	14012.5	10556.25	10105	10882.5	11161.25	8273.75	9938.75	12618.75	7426.25	5863.75
ZC3H12A	3.75	3.75	11.25	55	50	21.25	17.5	342.5	5	1.25	2.5	180	48.75	18.75	75	35	2.5	2.5	21.25	16.25	21.25	1.25	90	21.25	43.75	2.5	25	2.5	12.5	51.25	6.25	23.75	35	3.75	3.75	337.5	112.5	7.5	2.5	103.75	7.5	20	3.75	16.25	6.25	3.75	43.75	46.25	3.75	3.75
ZC3H12D	25	10	30	85	13.75	82.5	8.75	23.75	51.25	31.25	0	5	40	86.25	13.75	63.75	42.5	0	53.75	50	58.75	10	2.5	28.75	16.25	1.25	30	28.75	7.5	61.25	0	7.5	6.25	35	18.75	45	0	10	42.5	5	33.75	10	85	102.5	12.5	5	18.75	15	38.75	35
ZC4H2	2512.5	753.75	630	1378.75	1290	867.5	1356.25	1228.75	386.25	1547.5	1627.5	990	1251.25	2442.5	1601.25	655	1167.5	756.25	1597.5	528.75	1475	771.25	2308.75	1598.75	1423.75	1217.5	857.5	800	1918.75	1192.5	1131.25	1380	2158.75	1683.75	1213.75	1118.75	1280	1512.5	1605	1498.75	1805	1526.25	1801.25	1811.25	1033.75	708.75	1008.75	2888.75	328.75	887.5
ZCCHC12	7017.5	3828.75	7111.25	4975	6145	4682.5	4822.5	6556.25	6187.5	5340	3971.25	6038.75	4432.5	6075	4807.5	3130	6968.75	3450	3501.25	3290	5736.25	3430	8006.25	3792.5	5731.25	9540	3748.75	4632.5	6576.25	3092.5	601.25	5010	11823.75	5141.25	7721.25	7558.75	11495	5435	6241.25	4542.5	7652.5	7351.25	5948.75	7862.5	4680	2560	4528.75	3460	3675	2662.5
ZCCHC17	11692.5	14485	11016.25	10400	10563.75	8350	13651.25	11753.75	7358.75	17298.75	11838.75	12541.25	10040	11773.75	13970	8787.5	11400	8422.5	11871.25	12620	13765	7826.25	20510	10151.25	12435	15302.5	8071.25	9355	13588.75	12847.5	7795	14527.5	16708.75	11813.75	6688.75	8703.75	12761.25	14746.25	15383.75	8813.75	10680	10096.25	11145	7567.5	15065	8477.5	8102.5	12061.25	5897.5	10188.75
ZCCHC24	2782.5	2596.25	2355	2065	3380	1502.5	2393.75	2066.25	4031.25	1415	2242.5	1468.75	1582.5	1752.5	1903.75	4902.5	1428.75	3033.75	4382.5	4483.75	2140	3816.25	1486.25	2887.5	4721.25	1300	2365	3101.25	1215	1462.5	5726.25	2897.5	2197.5	1597.5	2405	2148.75	2477.5	2353.75	1801.25	2516.25	3076.25	1750	1903.75	2620	1808.75	4341.25	3417.5	3276.25	2453.75	3205
ZCCHC6	3941.25	9225	7182.5	5797.5	5975	5716.25	7180	9091.25	4315	5205	7932.5	6221.25	8485	5205	6943.75	6341.25	5470	6646.25	3386.25	2657.5	6282.5	4842.5	4532.5	5747.5	8843.75	7491.25	10170	10398.75	6261.25	6550	9245	4443.75	3212.5	4041.25	4738.75	9802.5	4253.75	7953.75	8206.25	5398.75	6505	3847.5	10896.25	2747.5	6578.75	11072.5	4730	3692.5	7250	3428.75
ZDBF2	6012.5	5651.25	4170	8211.25	5853.75	4952.5	7016.25	6443.75	3108.75	7452.5	5788.75	5868.75	6906.25	8988.75	7287.5	3511.25	10561.25	5098.75	4688.75	3836.25	9040	4383.75	10278.75	4066.25	7752.5	7227.5	4690	3951.25	6897.5	5558.75	2648.75	4103.75	6793.75	8740	5880	8403.75	10640	7883.75	9067.5	6927.5	4006.25	6697.5	4203.75	5037.5	7901.25	3887.5	6961.25	5267.5	4678.75	3663.75
ZDHHC12	7.5	23.75	43.75	17.5	32.5	176.25	21.25	5	77.5	205	121.25	65	241.25	7.5	115	35	48.75	35	7.5	148.75	93.75	145	220	217.5	46.25	173.75	80	117.5	63.75	16.25	87.5	51.25	18.75	2.5	77.5	48.75	147.5	15	286.25	125	146.25	391.25	76.25	368.75	45	36.25	210	65	231.25	132.5
ZDHHC13	2348.75	2277.5	1982.5	2003.75	2112.5	1297.5	1158.75	2723.75	1113.75	1985	3328.75	2597.5	2593.75	3630	2170	1843.75	2123.75	2225	2716.25	3942.5	2011.25	2660	3202.5	2161.25	2247.5	3327.5	1747.5	3456.25	3196.25	3592.5	2066.25	2806.25	2502.5	2742.5	2318.75	2101.25	1755	2705	3118.75	3475	2391.25	2551.25	3020	2457.5	1620	1895	3322.5	2931.25	1198.75	1605
ZDHHC20	6778.75	5815	3520	3651.25	3507.5	3091.25	6361.25	8503.75	9121.25	3222.5	2885	3313.75	1512.5	2192.5	3235	11185	3081.25	6188.75	2427.5	7813.75	3060	6855	5872.5	3131.25	4246.25	1848.75	2318.75	11348.75	4373.75	10828.75	5866.25	7123.75	3960	1291.25	3800	3547.5	3910	3641.25	3165	3448.75	4387.5	1783.75	2298.75	3188.75	5860	3555	2398.75	3923.75	2638.75	6265
ZDHHC9	8163.75	6640	6648.75	8361.25	8600	9150	15641.25	10633.75	13727.5	9960	12632.5	5302.5	9020	5021.25	6447.5	19922.5	5251.25	12335	7305	13196.25	5816.25	16073.75	8473.75	8301.25	9683.75	4471.25	4428.75	10913.75	5757.5	17758.75	8690	12308.75	5967.5	5042.5	14082.5	11247.5	9876.25	6733.75	7133.75	8447.5	5038.75	6365	5757.5	7203.75	9470	6076.25	3551.25	7166.25	7385	17830
ZEB2	45085	39752.5	34816.25	47058.75	36937.5	57322.5	53885	70536.25	56282.5	37056.25	54868.75	37578.75	48017.5	42516.25	46372.5	81527.5	47175	59802.5	48918.75	63547.5	56548.75	70753.75	33581.25	33406.25	44491.25	41657.5	51127.5	54100	46620	36055	34965	46547.5	30172.5	34993.75	40635	40792.5	55103.75	39172.5	59116.25	41061.25	27650	37498.75	36776.25	28625	54741.25	39592.5	39117.5	48335	47307.5	58828.75
ZFHX3	5730	3227.5	8407.5	5823.75	9965	3658.75	5680	9908.75	3947.5	6283.75	5692.5	6817.5	4910	4332.5	7920	2350	5451.25	4131.25	6970	2241.25	3998.75	5415	7973.75	4816.25	7757.5	4237.5	5111.25	1825	4607.5	4458.75	6525	5150	4717.5	5642.5	3842.5	13372.5	7547.5	3002.5	6578.75	4635	7023.75	6391.25	6065	3568.75	2521.25	6308.75	7053.75	3678.75	5792.5	2872.5
ZFP36	2320	10032.5	4591.25	8098.75	7071.25	4700	9937.5	10477.5	2865	10898.75	6493.75	11322.5	6572.5	7326.25	7631.25	8398.75	3478.75	8711.25	4553.75	4598.75	5772.5	6031.25	4938.75	8020	6531.25	5897.5	13556.25	5340	7511.25	5347.5	8866.25	7081.25	5133.75	7376.25	8580	9010	9770	6387.5	7480	6600	3477.5	4153.75	8690	6015	8837.5	9610	9735	8721.25	7556.25	5686.25
ZFP36L1	3256.25	9138.75	5485	11772.5	10650	5701.25	5880	6433.75	4388.75	15438.75	12120	12803.75	11438.75	8480	10881.25	4117.5	6956.25	10587.5	4961.25	3481.25	6550	6075	4297.5	7567.5	7663.75	6385	12853.75	3956.25	9530	6633.75	7263.75	6515	4281.25	6577.5	11542.5	12845	8127.5	8647.5	10786.25	9036.25	5127.5	7266.25	6852.5	8475	9310	11498.75	9245	10793.75	8946.25	5577.5
ZFYVE1	555	1725	1232.5	4178.75	390	1312.5	932.5	521.25	1515	2888.75	1262.5	527.5	1992.5	1326.25	1812.5	550	992.5	2997.5	1290	1026.25	2148.75	830	730	1046.25	1927.5	1173.75	3736.25	877.5	1126.25	640	2213.75	617.5	2247.5	2087.5	1398.75	382.5	653.75	1447.5	3846.25	862.5	613.75	1333.75	1217.5	1045	543.75	645	1823.75	751.25	1506.25	703.75
ZFYVE21	6673.75	5778.75	8453.75	7831.25	4556.25	12330	5731.25	4020	6083.75	6715	9315	6950	6918.75	5207.5	13463.75	8233.75	5900	9356.25	12268.75	11823.75	3595	13846.25	7156.25	7311.25	10401.25	8032.5	10165	6445	12348.75	6663.75	8566.25	3915	9863.75	6743.75	6208.75	2588.75	6546.25	10523.75	8177.5	3961.25	10733.75	11197.5	7886.25	13755	6295	5018.75	10848.75	9196.25	7902.5	7267.5
ZHX1	7398.75	7805	8263.75	7698.75	7061.25	4522.5	6966.25	7043.75	4368.75	7668.75	9708.75	5393.75	5142.5	7981.25	7028.75	4585	8162.5	4203.75	4493.75	6538.75	5290	4513.75	9018.75	2908.75	5723.75	4717.5	8040	6613.75	7247.5	5505	8421.25	8391.25	7351.25	7002.5	6996.25	6260	6840	7697.5	9432.5	7842.5	3586.25	4185	6017.5	4253.75	5935	11105	7096.25	7892.5	7652.5	6450
ZHX3	5173.75	4330	5673.75	7378.75	11432.5	4321.25	4787.5	10203.75	4401.25	8350	6246.25	7438.75	8655	4900	8248.75	2651.25	9581.25	4001.25	4946.25	4727.5	4023.75	4178.75	9631.25	5871.25	7598.75	7852.5	10093.75	6245	4756.25	4163.75	3812.5	5325	5453.75	8901.25	5826.25	8261.25	3312.5	6291.25	10642.5	9662.5	7185	6585	5937.5	8366.25	4997.5	4595	10346.25	8026.25	10328.75	4123.75
ZIC3	3.75	42.5	5	5	307.5	0	32.5	210	0	5	0	518.75	0	12.5	12.5	0	0	5	5	0	5	0	102.5	20	105	7.5	1.25	0	5	107.5	0	15	5	20	5	516.25	412.5	2.5	6.25	207.5	7.5	0	22.5	5	16.25	30	21.25	110	5	0
ZIC5	187.5	365	302.5	327.5	716.25	275	386.25	721.25	227.5	421.25	502.5	1186.25	208.75	102.5	495	323.75	346.25	188.75	302.5	485	188.75	67.5	430	468.75	671.25	112.5	477.5	162.5	163.75	873.75	405	561.25	740	160	421.25	1010	1251.25	356.25	266.25	526.25	257.5	208.75	202.5	470	547.5	231.25	386.25	337.5	156.25	250
ZMAT4	6455	5898.75	2716.25	2482.5	1197.5	2628.75	5551.25	3775	1702.5	6495	3677.5	10236.25	6468.75	13131.25	5172.5	768.75	6790	2706.25	5043.75	1628.75	8880	4853.75	6836.25	1961.25	5292.5	5715	3443.75	5153.75	5881.25	3628.75	1685	6661.25	11462.5	4275	5570	5268.75	8016.25	7772.5	6235	7366.25	6792.5	6901.25	4750	5300	9227.5	5861.25	8186.25	3296.25	6091.25	1173.75
ZMYND12	660	887.5	55	178.75	171.25	137.5	60	106.25	1457.5	1003.75	103.75	785	78.75	268.75	725	672.5	223.75	86.25	395	566.25	48.75	251.25	947.5	13.75	467.5	1391.25	42.5	331.25	843.75	263.75	478.75	348.75	115	112.5	572.5	56.25	421.25	77.5	18.75	755	191.25	1828.75	891.25	1625	712.5	17.5	1035	60	1581.25	466.25
ZMYND15	2.5	5	11.25	1.25	486.25	5	2.5	1203.75	6.25	1.25	2.5	241.25	2.5	5	242.5	2.5	3.75	2.5	6.25	0	6.25	0	481.25	2.5	483.75	3.75	6.25	2.5	2.5	482.5	1.25	2.5	5	3.75	5	1443.75	243.75	7.5	7.5	243.75	6.25	5	0	1.25	3.75	5	242.5	1.25	3.75	0
ZNF101	453.75	133.75	133.75	741.25	37.5	311.25	200	93.75	23.75	267.5	646.25	43.75	900	215	1036.25	13.75	148.75	0	437.5	37.5	13.75	170	8.75	135	1293.75	197.5	431.25	11.25	306.25	137.5	862.5	168.75	188.75	183.75	305	0	0	140	545	18.75	160	382.5	78.75	633.75	242.5	176.25	130	468.75	6.25	0
ZNF2	693.75	1042.5	1027.5	677.5	1393.75	841.25	423.75	1061.25	718.75	1451.25	2198.75	878.75	1483.75	351.25	1955	525	515	580	826.25	741.25	898.75	496.25	512.5	347.5	1670	772.5	2510	403.75	1227.5	508.75	2498.75	1106.25	476.25	1230	1387.5	708.75	241.25	815	1785	1375	401.25	1028.75	1053.75	348.75	1036.25	3586.25	1658.75	1183.75	1227.5	577.5
ZNF217	193.75	558.75	565	241.25	516.25	66.25	930	1017.5	471.25	298.75	413.75	263.75	336.25	353.75	342.5	648.75	648.75	250	187.5	830	91.25	242.5	850	633.75	510	527.5	193.75	1737.5	301.25	436.25	290	1076.25	590	113.75	552.5	1022.5	851.25	361.25	90	542.5	762.5	358.75	358.75	423.75	917.5	392.5	225	188.75	761.25	751.25
ZNF281	6602.5	5038.75	5660	2605	3860	8408.75	10736.25	7637.5	9182.5	6087.5	7301.25	4335	4636.25	8241.25	3557.5	14387.5	5342.5	6075	8737.5	6320	9088.75	7666.25	6038.75	6340	3317.5	7185	2562.5	5478.75	3741.25	5660	2797.5	8107.5	7351.25	8562.5	5091.25	3402.5	8798.75	5528.75	6306.25	5720	8538.75	3821.25	7380	5167.5	9347.5	3460	1788.75	4015	4422.5	9576.25
ZNF32	4513.75	3581.25	4970	4247.5	8793.75	3980	4297.5	8736.25	4426.25	2315	6738.75	5257.5	5540	5098.75	5390	2835	5357.5	4183.75	4067.5	2453.75	4212.5	3763.75	6503.75	2792.5	5280	3816.25	3778.75	4942.5	4173.75	6122.5	4583.75	2913.75	5936.25	5340	6515	8535	6453.75	5190	4251.25	5482.5	3747.5	2802.5	2780	5078.75	6015	4460	5247.5	7388.75	5142.5	5172.5
ZNF335	2220	878.75	3066.25	1883.75	4907.5	1676.25	2753.75	8227.5	570	3031.25	3362.5	3786.25	1127.5	3892.5	3736.25	567.5	2231.25	1048.75	3183.75	432.5	2806.25	717.5	3241.25	1502.5	5833.75	1925	1671.25	498.75	1083.75	3770	1812.5	982.5	1848.75	3085	1883.75	9146.25	3357.5	838.75	3538.75	2202.5	1056.25	2728.75	481.25	2331.25	2138.75	1255	1950	1223.75	3011.25	1092.5
ZNF354A	3778.75	776.25	1537.5	2651.25	1692.5	621.25	1760	3930	4018.75	563.75	736.25	2860	1788.75	2815	1057.5	4743.75	2050	2022.5	1490	3310	1963.75	1886.25	1095	3580	1003.75	1961.25	603.75	911.25	465	1526.25	271.25	2475	388.75	1821.25	671.25	1070	1393.75	2146.25	1275	987.5	326.25	227.5	432.5	1910	1278.75	680	205	1641.25	1971.25	4298.75
ZNF362	1106.25	346.25	750	935	745	1002.5	1115	976.25	1592.5	423.75	912.5	1205	1147.5	493.75	673.75	1525	597.5	723.75	583.75	1396.25	353.75	826.25	560	751.25	1137.5	532.5	596.25	606.25	683.75	773.75	893.75	331.25	901.25	770	988.75	433.75	783.75	830	1032.5	592.5	1016.25	531.25	417.5	1052.5	843.75	507.5	706.25	928.75	545	907.5
ZNF365	4277.5	4828.75	6017.5	6736.25	2945	5345	3256.25	5052.5	5437.5	4723.75	2078.75	4086.25	3072.5	2793.75	6243.75	5058.75	2305	5846.25	4182.5	4942.5	3623.75	4078.75	3373.75	2917.5	5410	3260	7626.25	4391.25	3780	5400	4207.5	6233.75	5292.5	5703.75	3117.5	2897.5	4336.25	2540	4858.75	3670	3466.25	3547.5	3271.25	7073.75	3571.25	2688.75	4961.25	4320	4646.25	6372.5
ZNF366	15	242.5	0	0	13.75	15	166.25	0	0	0	1.25	13.75	0	0	90	0	1.25	0	13.75	0	13.75	27.5	15	91.25	0	1.25	0	0	0	1.25	0	76.25	13.75	103.75	13.75	0	0	27.5	13.75	13.75	2.5	15	91.25	0	76.25	152.5	77.5	0	13.75	0
ZNF383	1821.25	688.75	1625	1516.25	2281.25	1428.75	231.25	160	331.25	515	3347.5	373.75	893.75	1628.75	1650	360	638.75	2247.5	1516.25	445	775	976.25	1662.5	335	956.25	1243.75	1557.5	281.25	1356.25	295	1585	342.5	446.25	2398.75	828.75	216.25	1128.75	1222.5	1613.75	846.25	333.75	980	996.25	385	720	670	1822.5	1581.25	566.25	901.25
ZNF385A	157.5	298.75	130	162.5	307.5	307.5	127.5	248.75	198.75	325	266.25	360	313.75	212.5	207.5	66.25	352.5	200	222.5	63.75	196.25	155	216.25	160	140	205	363.75	106.25	280	123.75	333.75	167.5	331.25	168.75	223.75	221.25	336.25	307.5	230	277.5	191.25	213.75	243.75	367.5	193.75	491.25	311.25	206.25	182.5	77.5
ZNF385B	3721.25	2311.25	1600	3638.75	1591.25	2666.25	2011.25	4976.25	2400	1431.25	2033.75	3536.25	2036.25	2912.5	2947.5	2728.75	2153.75	2457.5	2972.5	5535	2051.25	2575	4797.5	3497.5	2702.5	2662.5	2711.25	1291.25	3623.75	3596.25	1546.25	4033.75	2293.75	3421.25	1671.25	7040	3261.25	3010	1883.75	1965	1997.5	1780	3555	1838.75	1585	2081.25	2567.5	3628.75	1411.25	4525
ZNF423	1297.5	111.25	917.5	787.5	2078.75	912.5	597.5	2735	415	1222.5	2801.25	2906.25	912.5	927.5	492.5	267.5	708.75	702.5	1156.25	98.75	798.75	320	433.75	435	712.5	997.5	1231.25	187.5	615	228.75	318.75	270	366.25	1626.25	1102.5	2066.25	2550	245	1575	1405	420	640	307.5	1500	1746.25	1215	1472.5	1826.25	780	172.5
ZNF438	2563.75	3606.25	2615	850	5162.5	4411.25	2497.5	4605	2717.5	1891.25	1616.25	3392.5	1151.25	2592.5	1433.75	1746.25	1847.5	2860	1307.5	3146.25	2206.25	3267.5	2742.5	3158.75	2891.25	1437.5	1588.75	1137.5	1997.5	1466.25	1611.25	1473.75	2622.5	973.75	2607.5	3493.75	1827.5	1808.75	2647.5	3247.5	2336.25	2165	2982.5	2715	1022.5	1957.5	4015	1867.5	1583.75	822.5
ZNF446	172.5	81.25	328.75	76.25	48.75	361.25	306.25	68.75	598.75	112.5	241.25	162.5	152.5	356.25	178.75	108.75	121.25	133.75	445	86.25	532.5	305	380	65	312.5	435	182.5	167.5	235	323.75	45	345	591.25	82.5	36.25	245	353.75	1041.25	102.5	57.5	630	696.25	610	256.25	362.5	308.75	290	385	62.5	38.75
ZNF467	6.25	62.5	6.25	186.25	3.75	12.5	16.25	7.5	1.25	1.25	3.75	0	60	2.5	177.5	31.25	0	2.5	16.25	37.5	1.25	15	10	10	80	58.75	60	15	0	28.75	17.5	70	0	23.75	6.25	1.25	3.75	1.25	3.75	2.5	0	5	2.5	0	11.25	2.5	60	0	5	37.5
ZNF483	11488.75	10522.5	6482.5	16831.25	11913.75	12445	11680	9791.25	11083.75	17157.5	15997.5	16291.25	13665	14290	13326.25	9028.75	14536.25	17722.5	11792.5	13620	16152.5	11077.5	11558.75	8811.25	14415	15432.5	12762.5	15041.25	13005	11465	9626.25	11600	13667.5	16728.75	13812.5	5130	14720	13533.75	17603.75	9523.75	10880	12735	10057.5	12715	15856.25	7136.25	11813.75	13355	11231.25	7200
ZNF488	640	350	396.25	1342.5	597.5	863.75	1677.5	937.5	1770	616.25	186.25	1828.75	887.5	152.5	271.25	3477.5	425	483.75	973.75	2395	490	1033.75	1265	410	303.75	420	916.25	306.25	10	647.5	1330	1186.25	526.25	782.5	433.75	1046.25	903.75	395	918.75	626.25	703.75	376.25	442.5	150	663.75	321.25	748.75	1102.5	1108.75	1487.5
ZNF503	95	423.75	158.75	272.5	215	130	267.5	355	17.5	77.5	143.75	537.5	193.75	56.25	205	98.75	332.5	122.5	101.25	50	21.25	47.5	158.75	335	255	176.25	297.5	338.75	55	170	26.25	307.5	70	423.75	333.75	443.75	282.5	73.75	246.25	303.75	330	318.75	358.75	87.5	262.5	246.25	306.25	85	173.75	86.25
