	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
STARD10	135	25	0	78	177	250	166	4	29	3	0	0	47	104	70	208	0	2	0	15	323	2	54	5	45	3	37	104	135	104	20	135	12	1	0	38	0	177	24	42	2	166	282	48	4	0	2	73	0	2
STARD13	16240	237	114	1121	16235	14060	10243	2601	384	76	79	204	188	13716	221	11427	59	314	114	366	13697	175	56	99	227	102	442	10650	13288	14864	156	12838	139	107	70	383	99	13136	123	217	78	13962	14353	220	59	45	92	6727	56	63
STARD3	366	524	0	473	611	440	830	1296	0	1127	1344	1294	41	318	0	451	18	1227	1259	455	448	1808	0	1981	0	1499	0	481	264	303	1209	426	1104	1162	1815	0	1400	549	1423	0	1256	498	772	0	1956	868	1469	165	1250	2141
STARD3NL	19	1220	3276	43	21	46	38	16	49	299	0	0	561	74	47	13	1287	12	0	2043	41	0	13	0	12	0	9	61	37	43	6	122	0	789	0	20	0	52	0	57	0	30	39	26	512	1621	0	1839	0	0
STARD4	80	101	88	126	118	93	193	125	36	169	329	132	36	58	26	101	166	409	348	92	83	307	39	372	33	335	32	123	115	114	174	57	262	285	142	15	416	84	291	19	322	59	146	22	372	229	226	164	269	703
STARD5	53	847	2775	99	47	70	84	271	0	431	219	249	549	51	0	72	2035	325	293	227	33	325	0	413	0	280	0	240	132	14	261	85	297	2745	254	0	356	93	169	0	297	44	64	0	758	1645	266	1094	284	301
STARD6	2	7	0	12	0	0	3	21	0	16	40	37	2	1	0	4	0	41	31	2	0	36	0	42	0	49	0	2	0	0	21	0	19	27	33	0	40	0	31	0	38	0	3	0	20	13	24	0	32	33
STARD7	4136	2377	284	1139	2361	2529	1365	2129	1798	1307	1021	997	687	2074	2404	2123	1427	1588	1708	2776	2170	1080	1991	1420	1958	1332	1224	1468	1933	3078	1372	2161	1446	664	1598	1555	1094	2691	1030	1581	1392	2354	2544	2191	1215	758	837	2533	1143	964
STARD8	4	211	0	119	19	15	35	150	112	151	93	203	301	2	171	54	1	222	102	179	17	67	269	215	166	114	179	43	17	62	199	10	253	26	58	235	77	39	173	371	143	54	3	188	196	32	87	2	159	120
STARD9	553	273	534	176	388	361	405	232	161	184	88	143	207	620	106	317	1135	175	137	229	540	136	98	99	200	118	246	357	321	499	130	633	134	369	170	79	137	479	114	91	156	300	566	76	109	453	156	1024	73	200
STAT1	542	4851	3409	4553	370	330	201	246	8929	587	257	2091	6771	631	9026	177	3569	250	189	6096	295	214	8676	129	8902	122	8593	233	170	495	2807	221	1646	1185	207	8266	151	301	1377	8983	158	398	311	9119	472	1897	160	2364	145	207
STAT2	597	16	782	207	412	344	360	58	438	5	6	89	428	423	194	490	558	11	4	16	660	1	388	3	493	3	324	413	571	590	103	502	16	629	6	291	2	487	96	334	3	458	464	495	157	420	2	824	3	2
STAT3	2591	755	20	320	1346	921	1665	50	582	96	31	90	390	1313	720	1740	36	17	34	962	2263	29	245	57	199	35	280	539	2625	949	229	1692	80	15	29	324	43	1321	65	973	24	2145	890	714	36	7	56	130	25	32
STAT4	129	0	0	14	62	100	45	22	0	0	0	0	0	92	0	44	0	12	5	0	107	0	0	10	0	5	0	74	137	61	0	69	15	0	10	0	10	82	5	0	0	84	77	0	15	0	5	56	5	0
STAT5A	0	28	5337	22	0	4	0	0	52	0	10	25	1015	0	50	5	4160	0	5	14	0	5	34	0	68	0	48	0	0	0	19	419	4	1247	0	55	0	0	6	33	0	0	0	51	644	2168	5	3140	5	0
STAT5B	602	2405	2844	432	621	915	405	445	538	84	85	319	177	828	534	827	2543	117	318	2338	775	254	1072	249	360	88	180	681	1040	888	411	739	348	813	352	898	28	959	294	894	190	570	677	542	559	1045	60	2182	223	48
STAT6	289	25	231	87	258	465	324	194	11	58	110	31	62	525	10	307	88	50	28	9	490	75	10	105	9	59	12	267	381	408	34	280	73	39	80	12	91	534	62	3	121	631	189	4	125	64	112	254	24	54
STATH	60	439	0	801	0	0	624	1785	0	2151	1664	1889	249	264	0	464	109	2584	2097	379	0	1952	0	2269	0	1857	0	84	0	0	1201	0	1583	1182	2818	0	2349	34	1440	0	1718	70	188	0	2015	829	2444	0	1516	2143
STAU1	45	720	33	756	57	74	99	54	1584	27	43	384	1319	86	1668	60	69	35	56	788	45	45	1430	29	1311	40	2095	68	96	31	336	25	367	58	43	1718	30	43	225	1475	18	45	58	1258	65	58	51	59	34	40
STAU2	734	2638	186	172	807	684	503	183	64	553	45	111	85	786	108	646	142	119	117	6026	862	121	72	108	122	145	71	669	689	799	174	679	179	124	196	79	46	558	174	72	224	690	629	72	168	165	130	438	70	124
STBD1	4	9	0	10	0	0	1	14	0	43	8	66	1	0	0	6	8	28	30	6	0	21	0	45	0	39	0	7	0	0	74	0	77	68	128	0	53	1	23	0	25	8	2	0	46	39	74	0	41	96
STC1	88	0	0	3	80	32	18	7	0	0	1	2	1	62	0	68	0	0	1	0	33	2	0	1	0	3	0	49	81	58	1	47	1	0	3	0	4	85	2	0	0	79	94	0	0	0	1	11	0	0
STC2	0	0	0	16	0	0	4	2	0	11	10	13	0	0	0	0	0	18	18	2	0	16	0	8	0	14	0	1	0	0	6	0	14	13	1	0	4	0	8	0	5	0	6	0	15	3	11	0	14	6
STEAP1	0	46	0	84	0	0	13	101	5	168	164	97	19	0	8	17	23	129	174	66	0	93	9	99	5	178	8	18	0	0	87	0	148	97	131	7	135	0	93	16	175	5	14	4	164	40	66	0	197	138
STEAP1B	0	31	0	606	0	0	18	495	55	587	478	40	89	1	56	2	0	585	90	59	0	40	115	113	53	101	116	17	0	0	1412	0	524	1106	1025	58	93	0	543	52	94	0	0	64	602	33	163	0	541	554
STEAP2	2	52	602	2148	2	2	1	0	970	0	2	734	1621	1	919	3	491	1	5	742	5	0	3723	3	1725	6	4298	4	3	2	94	11	34	216	1	1661	2	0	1367	920	4	0	1	2368	45	274	7	264	2	2
STEAP3	14	71	0	87	26	11	13	39	136	46	11	17	71	21	123	12	16	8	56	31	18	54	87	50	83	41	117	21	6	20	98	11	78	7	7	93	66	29	19	97	31	21	23	74	99	16	68	5	60	84
STEAP4	4451	70	0	460	6236	4471	2698	1374	98	34	42	42	84	4599	68	3824	0	343	141	11	4354	72	67	209	63	97	60	4276	4463	6095	74	4984	296	16	209	81	197	4003	104	56	22	3576	3016	56	313	18	134	2325	127	63
STH	820	130	0	358	1100	1038	728	665	0	141	177	99	1	873	0	882	1	476	253	13	1051	130	0	528	0	299	0	714	987	808	105	627	567	228	490	0	427	900	203	0	288	748	823	0	625	141	254	458	172	212
STIL	103	111	1194	68	47	106	54	95	24	73	99	34	128	43	12	79	1041	80	61	220	94	60	51	118	35	45	36	69	148	58	93	144	45	847	64	126	37	107	76	12	51	69	121	63	158	581	63	547	66	53
STIM1	22	621	383	357	56	163	21	4	1075	4	2	188	413	27	692	28	706	1	1	202	10	2	446	2	851	2	965	20	18	12	200	47	28	221	5	566	4	31	28	651	2	22	0	360	73	204	3	489	4	2
STIM2	404	215	249	206	359	253	270	368	104	429	107	208	121	286	69	259	351	203	194	106	249	284	177	286	57	349	156	335	297	282	275	295	365	267	207	92	524	338	215	75	89	404	374	103	261	247	407	186	316	275
STIP1	300	1068	991	10	308	674	274	78	865	73	6	177	355	557	519	336	413	8	22	841	476	1	346	7	865	11	1038	419	396	362	179	357	16	81	6	519	3	584	4	346	9	395	383	346	111	218	13	495	11	20
STK10	710	373	25	68	440	665	492	147	31	49	47	39	57	514	79	354	19	28	80	428	683	84	146	35	55	33	12	480	597	532	95	415	36	51	60	74	63	527	81	190	130	704	723	79	59	36	42	384	54	43
STK11	14	791	5800	634	8	0	314	836	294	863	680	702	1436	17	746	80	2998	787	1129	811	2	652	1487	700	760	767	382	39	2	2	1016	12	798	2575	1037	1695	910	5	780	720	993	8	105	1058	1013	2729	698	2792	882	784
STK11IP	296	3	25	32	306	233	206	83	0	19	23	11	3	301	0	197	19	13	22	10	356	5	0	14	0	4	0	223	270	234	16	234	6	12	5	0	22	223	16	0	1	324	260	0	23	14	7	172	6	2
STK16	11711	12	4906	483	10747	13267	8048	2466	18	33	9	44	719	11299	24	8445	2916	563	43	19	14264	19	0	42	0	77	0	11814	14748	9710	23	12065	52	2490	61	6	65	8483	32	36	94	12024	11114	24	184	2062	32	8614	34	44
STK17A	1	900	1319	38	0	11	47	36	92	356	45	91	116	2	99	28	973	63	70	2544	0	74	58	42	84	81	132	5	0	0	74	28	72	247	98	99	100	0	69	67	25	0	27	113	121	822	84	246	67	90
STK17B	1447	16721	286	2691	613	627	9088	21029	67	22968	31520	7206	193	855	66	9714	1305	31055	29522	8271	539	34032	36	8436	135	25257	127	525	474	782	6268	336	21513	4091	10631	57	31335	705	16755	67	5827	704	3516	83	19985	7597	33012	344	15628	47561
STK24	8	60	2629	70	10	4	8	67	164	44	54	112	523	4	83	12	1477	78	42	50	4	69	154	51	192	105	98	38	8	8	102	422	72	2582	46	114	80	2	67	174	61	4	13	201	512	902	69	202	52	45
STK25	0	297	206	14	0	0	2	17	47	173	18	20	72	2	40	7	173	22	21	590	0	15	26	17	29	17	77	3	0	0	23	12	11	125	14	49	16	0	24	55	9	1	2	59	51	122	10	94	12	18
STK3	468	58	394	63	321	244	163	108	59	0	0	0	168	231	115	295	1182	1	0	29	364	0	90	0	58	0	57	213	288	550	1	533	1	394	0	61	0	413	1	89	0	353	336	31	0	591	0	984	0	0
STK31	1056	24405	131	27088	1000	2496	1105	188	62625	66	37	10727	47721	2097	58867	882	95	150	90	15238	436	63	55984	51	54900	46	56490	1185	960	1127	20351	1167	8018	133	70	51374	78	978	5267	58656	52	1619	1529	57815	124	92	157	343	67	99
STK32A	30	83	280	157	67	40	103	212	82	774	185	184	778	38	43	140	571	1019	140	31	88	815	64	837	74	275	46	36	76	34	84	37	731	193	898	95	829	81	169	68	1232	613	61	70	718	187	1491	285	126	747
STK32B	125	36	0	48	140	43	104	77	0	41	146	45	0	44	0	82	20	82	132	29	78	142	0	48	0	112	0	35	77	91	107	106	42	76	59	0	75	94	136	0	102	93	44	0	119	37	100	38	149	118
STK32C	168	18	0	29	74	205	110	27	0	38	38	38	0	210	0	265	1	67	76	41	450	41	0	52	0	64	0	318	270	159	16	140	40	32	64	0	17	170	8	0	32	155	84	0	47	3	111	197	50	29
STK33	111	649	1198	893	75	65	81	234	1265	450	320	482	1722	86	1641	150	848	238	455	512	127	217	1434	426	1299	585	1060	169	146	51	829	127	630	960	366	1676	316	85	462	1782	450	170	144	1313	390	630	495	677	233	489
STK35	28	5	94	21	7	11	8	63	5	20	76	49	1	8	1	16	272	109	74	22	12	42	2	78	1	60	1	22	6	8	12	56	51	115	90	2	84	14	63	1	52	15	0	2	90	157	40	187	60	75
STK36	74	901	95	675	46	45	51	74	884	35	82	270	1266	21	1126	16	54	107	66	765	70	69	1250	104	754	60	872	48	67	10	315	19	307	144	64	748	82	38	41	2116	66	46	52	250	31	82	41	27	86	47
STK38	341	45	697	205	239	487	333	42	204	14	0	0	214	385	149	458	769	6	7	33	646	0	165	7	182	7	121	565	365	302	16	425	7	268	7	176	7	238	7	114	0	345	347	127	101	456	14	705	14	0
STK38L	200	921	48	41	84	269	280	200	68	176	10	8	72	177	132	139	36	14	32	1148	407	28	38	26	34	21	100	157	145	186	13	282	60	26	14	100	21	361	15	102	11	396	432	164	21	35	24	98	13	17
STK39	36	387	291	26	18	14	17	105	16	60	182	114	44	37	19	30	44	138	182	683	13	131	31	169	22	83	19	13	26	19	37	70	117	135	120	39	164	17	89	0	134	12	30	29	90	131	88	96	140	144
STK4	130	342	102	526	160	70	212	478	612	426	264	388	519	192	493	125	263	361	393	2707	94	351	743	485	654	419	860	101	145	132	568	102	476	344	270	999	272	35	362	601	446	59	161	628	253	385	650	149	506	367
STK40	582	60	0	52	474	948	103	63	0	0	0	0	0	473	0	600	0	0	0	180	259	0	0	0	0	0	0	1601	1651	701	0	1304	0	0	0	0	0	912	0	0	0	570	452	0	0	0	0	79	0	0
STL	24	38	0	19	21	3	14	9	36	22	16	9	50	5	62	45	5	23	4	19	81	10	70	11	30	18	44	51	63	36	44	24	14	38	21	38	20	3	15	52	10	9	4	46	8	6	10	57	21	22
STMN1	15	298	7913	283	12	23	25	5	506	0	2	50	2022	38	457	19	8618	7	2	513	27	1	476	2	315	1	333	38	34	22	210	2290	57	2747	7	386	2	22	27	466	1	26	20	435	2819	9368	4	11684	4	5
STMN2	684	0	56	51	579	1124	371	553	0	54	44	5	25	775	0	477	20	29	39	27	438	33	0	3	0	4	0	194	1172	445	27	280	31	7	28	0	9	1089	6	0	11	226	1000	0	6	57	18	114	35	21
STMN3	438	95	456	204	669	685	650	515	39	228	221	263	122	379	54	396	445	704	297	89	388	386	69	442	31	235	51	278	227	510	87	445	216	350	556	96	246	331	303	27	225	560	633	45	342	474	390	441	180	305
STMN4	11	36	789	128	174	264	92	3	294	0	0	13	318	264	241	172	957	0	0	56	6	0	223	0	264	0	235	90	5	6	12	236	67	208	0	367	0	91	5	284	0	88	14	248	42	729	0	460	0	0
STOM	1976	234	373	300	2031	2789	1076	1596	338	104	142	186	487	1743	443	1237	192	52	65	211	2194	121	554	122	451	55	659	967	4149	1258	217	789	197	241	99	371	59	2663	294	344	115	626	1849	383	230	189	106	1650	103	62
STOML1	848	23	1679	102	811	1129	1027	217	8	16	191	27	348	1159	6	1007	1307	63	39	1	1021	8	8	73	4	54	2	949	1305	1445	81	828	61	632	15	7	102	1091	30	8	147	1136	1238	3	205	561	24	1385	40	22
STOML2	520	303	46	170	861	1099	418	1174	5	859	873	886	15	646	8	993	154	923	1470	679	461	609	7	1436	9	1382	3	1668	1443	907	430	1057	1215	720	954	4	769	1100	916	5	945	620	320	5	817	382	1684	271	1122	787
STOML3	12	76	0	200	0	0	80	367	0	490	351	230	44	27	0	102	86	511	476	106	0	456	0	444	0	550	0	46	0	0	361	0	408	187	365	0	556	0	304	0	397	76	58	0	467	296	528	0	313	584
STON1	192	652	0	1600	0	0	168	742	3036	536	1125	1660	1567	4	2387	72	107	941	1747	923	0	1318	1674	1109	2806	687	2659	361	0	0	1160	0	1811	434	1110	2185	859	0	1642	1752	728	15	51	2124	1023	318	828	0	1325	898
STON2	224	162	2511	30	51	196	114	9	16	128	2	0	235	160	12	52	2588	6	2	280	237	4	16	2	8	2	20	193	167	47	4	148	4	598	0	16	0	166	0	4	0	175	118	0	176	1290	6	1969	0	2
STOX1	14	601	2679	54	14	17	9	4	127	6	5	48	450	8	196	20	1381	13	10	240	28	10	170	3	101	5	143	28	19	13	84	43	22	1028	11	133	4	4	8	152	3	4	12	146	167	1021	7	1034	4	16
STOX2	371	1938	8	4001	297	277	306	224	5678	146	284	731	3273	273	3799	308	37	156	409	1340	286	142	5300	376	3853	478	4253	229	263	264	2579	184	1596	267	257	5611	234	186	669	4002	320	294	338	3631	241	82	581	133	281	256
STRA13	418	885	15	904	43	31	514	1543	0	2241	2580	1477	153	62	0	529	326	1766	2361	842	24	2352	0	1358	0	2093	0	311	36	37	1401	30	1698	1818	2061	0	2296	51	2569	0	2536	108	250	0	2536	877	1567	30	1854	3192
STRA6	0	523	0	285	0	10	3	24	1176	43	85	234	1035	40	1135	0	8	69	114	406	0	17	1148	81	732	19	1137	1	0	0	509	0	194	59	32	1006	43	0	109	1420	68	6	0	1451	143	56	71	0	44	101
STRADA	371	8	520	50	335	358	225	35	26	0	0	8	14	297	10	248	1278	0	0	9	494	0	22	0	24	0	13	380	397	326	14	486	8	520	0	30	0	401	1	16	0	294	347	31	171	1100	0	1201	0	0
STRADB	108	450	815	204	102	106	118	869	58	333	1571	1133	148	287	97	752	1513	2492	485	856	82	475	184	2076	77	2475	28	148	105	56	328	176	451	1541	961	107	2280	84	754	195	327	79	85	92	525	948	1279	701	445	392
STRAP	184	6490	1266	825	161	95	101	13	1245	5958	0	439	1808	170	1334	164	633	2	3	11305	91	1	1307	0	1183	1	1419	121	246	113	395	147	279	633	0	1525	1	181	285	867	0	225	168	1146	0	423	1	714	2	2
STRBP	22280	158	2204	202	6839	3326	515	3220	8	218	90	144	730	4264	8	6807	3861	194	305	209	4227	115	18	131	8	183	16	3537	436	13425	68	9658	216	555	146	10	230	7083	105	13	185	6954	6655	11	398	681	109	8532	234	159
STRC	70	45	0	17	101	132	149	133	0	86	88	27	0	41	0	218	0	129	73	18	104	128	0	238	0	107	0	146	98	288	160	78	79	196	119	0	74	140	154	0	148	189	93	0	219	5	88	0	120	89
STRN	27	227	0	4	26	5	46	138	0	67	72	5	8	15	0	23	1	100	0	251	1	36	12	100	4	1	0	12	22	15	10	16	176	102	37	24	216	124	77	0	41	20	39	12	137	136	36	1	143	101
STRN3	1842	189	960	403	1665	1968	1298	375	226	212	79	109	352	2340	200	1641	603	119	75	442	1806	102	367	92	219	98	424	2217	2191	1259	76	1742	100	295	136	256	91	1873	211	232	66	1771	1612	278	205	266	140	1094	84	113
STRN4	3674	1746	0	289	3395	3321	2177	730	16	497	271	94	32	2308	15	2499	7	249	182	1393	3208	346	19	216	14	222	14	2270	3636	2477	127	2889	215	137	181	22	88	2473	186	16	108	3303	2238	15	97	105	319	1241	263	134
STS	2	147	50	193	0	7	11	26	392	15	85	136	211	2	282	2	96	78	33	70	4	78	277	20	211	115	198	4	4	2	247	0	132	58	50	269	27	12	24	272	45	8	4	305	1	49	125	12	47	35
STT3A	11	676	1512	105	4	4	46	56	72	300	165	53	289	21	46	50	1530	124	142	589	0	164	29	56	29	164	17	15	0	8	50	34	97	1274	81	31	127	16	175	45	220	10	12	5	406	1068	223	907	195	128
STT3B	18710	1383	1227	2438	23972	21420	12732	5060	563	1221	1769	766	659	22863	466	14155	1368	2070	1281	1371	19699	1218	530	1541	498	1188	503	20834	19140	22087	1025	22157	1003	1402	1041	556	1159	17630	1187	399	1437	18959	20342	465	1298	1227	1440	9506	1494	952
STUB1	39	35	0	46	22	22	18	36	88	299	22	54	75	11	55	89	74	22	233	92	52	34	59	63	84	192	75	24	38	18	131	21	173	36	38	60	101	24	45	68	185	101	28	72	121	141	107	11	112	301
STX10	591	1452	1721	1554	285	520	249	33	3577	86	4	340	3675	344	3337	80	1944	27	37	1326	713	13	3986	10	3476	26	3212	443	647	153	1133	301	699	1015	8	4072	14	334	308	4128	20	516	521	3564	184	951	16	1257	28	22
STX11	106	413	0	25	75	59	76	18	0	113	6	4	3	108	0	78	0	9	11	607	101	13	0	27	0	6	0	71	111	98	7	126	12	4	9	0	14	114	6	0	9	92	66	0	22	1	26	50	11	16
STX12	1670	247	2476	411	897	1474	852	172	252	168	83	56	202	1299	338	481	2284	73	108	925	1985	78	205	179	240	151	179	1481	1649	884	201	700	341	1038	237	268	89	1141	141	282	379	1145	1371	180	125	2035	96	1131	39	139
STX16	1839	31	0	113	1537	1131	1061	207	40	13	4	24	37	1120	58	1282	2	19	10	166	1081	11	42	23	17	10	36	302	442	1475	26	653	26	16	23	26	29	1089	13	61	14	1641	1154	63	28	3	12	381	13	17
STX17	684	156	9812	117	1589	1573	725	525	121	180	71	175	314	1019	138	936	1811	214	165	102	788	214	138	93	139	156	101	889	1021	1082	165	2753	127	4396	115	132	106	1168	188	93	142	713	663	134	458	4457	160	4690	146	124
STX18	153	14	0	33	41	33	10	29	92	2	1	38	66	32	77	45	0	1	2	42	36	2	85	0	75	4	129	23	12	96	15	67	17	1	2	69	2	58	26	76	1	61	57	86	1	0	1	38	0	1
STX19	107	72	0	24	48	56	32	134	0	89	33	112	0	77	0	63	9	51	42	11	53	178	0	145	0	37	0	47	63	73	17	35	37	39	118	0	70	79	50	0	103	66	76	0	55	84	42	8	74	35
STX1A	2794	12	162	182	2779	2541	1490	803	14	4	4	1	21	2839	26	1695	462	26	0	9	1945	0	31	0	15	0	20	1141	1929	2297	18	1385	9	62	8	21	0	2340	10	31	0	1927	2247	24	154	375	0	1273	4	4
STX1B	62	5	0	9	44	58	57	6	5	0	0	2	4	60	7	45	0	3	0	2	86	0	10	0	10	0	8	89	72	60	3	35	2	0	0	7	0	144	4	8	0	48	73	7	0	0	0	39	0	0
STX2	128	107	2076	235	56	8	108	6	127	12	21	7	113	196	149	226	2021	4	2	83	45	3	250	13	121	0	112	131	333	126	66	338	28	518	3	198	5	220	14	227	11	115	95	112	27	848	5	1806	2	3
STX3	870	5728	65	718	589	859	906	200	1586	628	0	94	881	715	1623	457	27	0	1	15796	758	0	2578	1	1408	4	1238	800	1426	185	557	114	492	3	5	2077	2	572	515	1963	1	485	647	1495	15	15	5	290	1	4
STX4	171	531	0	437	169	133	278	689	79	702	642	953	130	177	62	235	52	1375	801	216	128	1515	41	1119	57	1196	75	197	61	107	830	95	1152	666	1541	46	896	44	725	56	1064	162	236	32	1098	442	1094	17	644	970
STX5	209	2956	360	1718	633	341	817	1373	2322	2739	1393	1961	4701	829	3911	1404	462	3178	2151	1743	496	2296	4284	1094	3808	2099	3352	554	630	790	2079	426	2402	954	1631	2438	2352	834	2332	2153	1288	350	841	2561	2811	851	2378	589	1230	2406
STX6	53	64	113	201	12	16	96	257	0	224	324	236	128	23	0	72	590	410	352	40	11	287	0	326	0	364	0	59	27	10	201	21	268	230	334	0	352	20	278	0	356	29	74	0	341	151	258	353	304	231
STX7	35	1114	132	125	35	23	43	136	7	1021	129	63	38	42	8	47	58	134	185	2679	27	262	18	236	12	151	21	35	37	32	83	51	225	179	130	13	124	29	154	4	273	21	27	15	149	49	92	44	129	113
STX8	3422	11	779	480	5666	5134	3493	830	0	4	0	4	151	4107	0	3725	810	17	2	22	3158	2	0	0	0	0	0	4200	3242	4469	0	4470	2	446	2	0	2	4149	0	0	0	3428	4509	0	183	527	4	2726	2	2
STXBP1	375	536	14845	36	713	34	238	241	14	280	117	54	167	25	42	183	15402	242	77	444	205	222	84	284	28	168	0	13	194	199	38	192	155	3290	144	42	24	393	220	112	198	203	10	42	77	9840	267	3869	115	201
STXBP2	189	0	0	5	203	153	43	5	0	0	0	0	0	143	0	29	0	0	0	0	143	0	0	0	0	0	0	134	80	153	0	158	0	0	0	0	0	31	0	0	0	97	120	0	0	0	0	19	0	0
STXBP3	500	5982	128	6061	219	530	1895	4429	9144	5427	4572	5429	5093	444	9429	2239	347	5051	7024	3798	484	5135	9751	5553	7652	5947	5301	699	269	299	5504	444	7012	2717	6547	9850	7073	366	6858	11874	5973	245	1326	8088	6011	2677	5327	235	6176	5503
STXBP4	1107	322	136	93	689	886	238	110	0	151	179	206	30	492	0	500	126	134	208	706	804	102	0	72	0	117	0	391	886	544	53	448	140	141	243	0	141	522	146	0	108	644	665	0	181	116	82	475	210	97
STXBP5	84	8268	6	20	228	31	6	81	15	1602	22	5	16	11	19	157	12	3	19	10313	156	5	18	26	27	9	11	173	239	157	8	147	6	5	9	16	3	11	22	18	10	91	25	22	8	11	2	161	18	8
STXBP5L	2614	46	55	883	2112	2063	3119	552	188	30	7	58	163	3695	174	2938	32	41	5	51	2449	3	281	59	188	30	150	2336	3893	3264	89	4257	66	46	2	228	4	3684	30	158	30	2638	4223	212	8	31	29	1940	7	29
STXBP6	1008	5	1126	93	1252	846	666	443	7	26	25	31	41	1038	12	890	1107	135	43	2	1340	34	1	57	3	26	2	833	1208	1094	50	1128	23	261	23	2	51	1120	31	15	38	976	916	11	21	491	18	1440	38	37
STYK1	565	8	0	255	271	285	240	137	0	84	148	127	0	464	0	273	0	162	164	0	571	269	0	211	0	130	0	425	603	414	2	346	172	187	245	0	134	517	251	0	283	474	379	0	66	0	68	273	259	174
STYX	9663	1297	1678	852	7055	7411	6266	1470	1285	616	593	1047	1650	8673	1888	5059	1137	1621	629	1746	3790	848	657	824	491	784	448	9888	7690	6837	1191	7412	1115	1702	1690	713	668	8781	612	2265	586	12102	7031	1315	583	1693	1136	2764	877	1050
STYXL1	129	1964	3924	211	117	215	120	37	370	218	0	44	690	186	168	132	3220	0	0	1911	202	0	184	0	172	0	218	178	162	109	202	433	110	1857	0	314	0	138	0	208	0	180	165	374	518	2471	0	2441	0	0
SUB1	78	193	0	168	92	86	183	297	20	310	278	215	22	50	20	114	26	363	376	166	152	535	20	292	40	225	40	38	102	12	197	58	393	171	278	20	221	53	343	0	315	132	104	20	404	80	264	72	228	423
SUCLA2	112	69	9460	124	34	2	3	91	31	42	72	18	1024	74	81	33	13141	43	87	71	30	25	156	131	68	50	42	6	6	84	86	1884	78	5160	88	81	55	52	72	170	51	54	34	87	2594	12056	77	13518	32	61
SUCLG1	19	618	0	153	67	32	34	69	675	71	162	344	425	60	667	36	4	117	294	651	103	155	436	258	468	398	619	87	59	129	266	74	385	236	83	395	172	4	70	564	125	83	132	521	51	79	411	20	243	243
SUCLG2	0	604	2117	30	0	0	0	4	13	384	6	6	221	0	41	1	1873	7	4	1477	0	5	73	9	36	7	20	0	0	0	19	81	3	538	5	45	3	0	11	71	5	1	0	42	150	1141	6	1063	5	2
SUDS3	910	2031	3201	4922	12	12	1356	7186	290	7175	7784	8231	556	326	310	1132	2774	6703	8941	2630	0	7212	190	11340	302	6695	182	2017	6	12	7466	6	5259	8265	10253	92	6086	10	6507	192	4561	97	914	246	6865	3397	5721	796	7298	8638
SUFU	6	472	171	35	3	0	3	0	38	409	0	0	82	9	92	6	172	3	0	933	9	9	107	0	43	9	33	6	3	6	16	20	11	129	3	81	3	9	3	161	0	3	0	103	27	71	3	54	0	3
SUGP1	315	680	135	616	450	498	377	189	1454	137	97	314	1233	391	1572	331	193	133	136	565	207	118	1505	61	1727	179	1450	324	412	374	724	317	446	154	106	1234	86	519	234	1569	93	244	383	1269	69	113	157	193	114	89
SUGP2	268	2206	165	313	208	245	283	105	897	152	93	173	1767	244	3044	231	131	138	6	1047	226	153	1324	49	524	94	1681	202	295	172	153	231	131	131	72	1539	27	330	194	2386	10	312	304	1600	82	87	65	206	52	90
SUGT1	2	262	2699	9	1	0	1	0	13	205	0	4	6	3	23	1	556	0	0	378	3	0	32	0	21	0	19	2	1	2	9	434	3	985	0	20	0	3	2	8	0	1	0	24	10	1217	0	1017	0	0
SUGT1P1	0	67	0	26	0	0	1	1	117	4	2	32	89	0	211	0	3	0	0	57	0	6	80	3	93	4	136	0	0	0	44	0	16	0	3	152	0	0	24	191	7	0	3	149	2	1	7	0	2	5
SUGT1P3	248	1181	0	2521	333	248	164	126	3024	27	4	704	1899	263	2787	300	0	51	8	257	412	21	3094	21	3916	30	4485	244	418	325	1135	271	984	5	8	3281	34	359	1329	1129	6	233	292	2098	3	5	25	220	25	11
SULF1	124	31	0	23	118	133	152	61	62	28	5	33	16	115	33	231	0	21	6	47	187	35	9	5	51	32	85	176	207	261	8	145	16	4	15	53	18	194	26	29	4	207	111	29	26	4	14	98	5	18
SULF2	120	4438	225	8899	69	87	148	441	13002	244	350	2493	7278	62	15740	133	231	178	194	1464	62	293	6577	248	4268	214	7311	40	40	63	4673	51	1119	185	372	6533	501	39	1728	22033	449	131	130	16568	120	129	272	189	160	106
SULT1A1	295	219	200	52	323	416	319	266	3	145	267	162	26	252	3	337	130	316	271	164	208	157	2	331	2	313	3	678	540	266	82	369	150	213	151	1	248	380	160	6	249	363	286	2	113	126	184	122	283	128
SULT1A2	0	1	0	5	0	0	3	3	0	7	2	4	0	0	0	3	0	8	3	1	0	3	0	11	0	5	0	0	0	0	3	0	3	13	8	0	9	0	6	0	6	0	1	0	7	1	8	0	2	11
