	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
C14orf64	28	25	0	14	28	36	26	31	0	102	19	0	0	56	17	20	24	4	0	0	17	107	0	6	0	0	54	17	23	35	0	16	0	25	38	0	0	10	0	0	3	32	14	0	0	0	24	24	0	0
TMEM179	0	1	635	201	1	0	0	0	558	2653	0	660	602	0	1	0	0	3	783	665	0	2867	396	268	792	621	2740	0	0	1	673	0	731	2	2	455	643	0	624	578	287	0	190	752	866	671	164	97	507	588
RPS8P10	28	76	406	106	18	69	35	17	190	12	44	276	355	141	23	50	25	5	246	411	31	3	381	92	395	306	8	118	34	106	207	28	285	115	37	357	453	161	216	262	118	51	140	336	370	239	107	61	296	269
LOC388104	0	0	10	12	0	0	0	0	18	0	0	9	18	0	0	0	0	0	6	8	0	0	6	1	3	5	0	0	0	0	0	0	9	0	0	4	7	0	7	17	4	0	11	5	6	6	2	2	5	21
NANOGP8	3	12	24	19	10	26	34	10	23	256	17	38	9	39	8	6	8	1317	21	27	29	302	14	17	11	11	51	6	16	15	24	6	11	16	27	10	8	14	36	20	26	15	11	22	11	35	17	11	16	17
RPSAP55	0	0	1650	440	0	0	0	0	1207	0	0	1698	1057	0	0	27	0	0	1255	2179	0	0	1115	520	2149	1415	0	0	0	0	859	0	1546	2	0	2032	1376	0	2661	1009	693	0	430	2323	1208	1231	217	465	1994	748
RPL17P5	75	41	2	30	80	68	33	99	2	0	91	7	1	64	102	60	77	26	3	4	25	0	0	16	10	0	0	79	113	86	1	52	1	52	131	3	0	32	4	0	11	64	37	0	0	1	43	34	3	0
LOC388152	0	0	102	50	0	0	0	0	105	113	0	125	68	0	0	2	0	0	65	90	0	97	102	27	120	99	107	0	0	0	65	1	81	0	0	126	86	0	98	99	41	1	39	134	47	80	44	22	134	55
UBE2Q2P1	14	9	347	164	10	11	21	10	361	126	8	320	309	15	11	24	22	17	281	314	15	45	188	136	244	202	101	11	6	8	242	12	337	9	13	314	296	7	224	137	109	5	84	231	203	365	26	123	213	149
SPATA41	1	1	126	67	0	0	1	0	94	0	0	119	271	0	1	4	0	0	131	172	0	0	219	40	99	257	0	0	1	1	337	0	97	0	1	123	175	0	182	157	68	0	54	133	132	263	43	137	228	141
SBK1	1	1	483	33	2	2	5	0	126	199	7	122	289	3	2	4	4	0	587	74	4	324	92	33	310	287	345	1	10	3	500	1	138	2	4	86	150	2	514	77	34	6	38	334	515	382	40	18	370	144
LOC388248	1	1	21	17	0	0	0	0	19	22	0	10	10	1	0	0	0	8	10	6	1	9	5	0	18	9	20	1	1	1	6	0	21	0	1	4	8	0	2	16	20	0	3	27	14	8	11	4	17	17
HERC2P5	112	101	50	84	154	195	71	102	47	10	133	123	61	287	166	77	238	150	54	73	235	10	151	105	38	48	13	143	124	318	34	115	62	159	178	71	78	155	106	123	92	146	139	65	90	177	215	173	39	93
C16orf86	0	3	37	26	0	1	1	0	1	0	1	15	30	0	0	0	1	25	2	8	1	0	7	1	27	17	0	1	1	2	18	0	0	0	1	27	5	0	4	4	8	0	7	8	14	1	7	4	2	0
GLTPD2	0	0	374	67	0	2	2	0	178	0	0	134	329	4	2	2	1	134	434	344	5	0	238	55	161	176	0	0	2	0	135	7	429	3	1	143	215	0	335	292	375	1	36	448	301	553	232	237	597	230
TMEM220	53	47	0	20	26	48	27	41	0	17	49	0	0	53	61	81	74	30	0	0	146	18	0	23	0	0	21	44	62	48	0	35	0	79	37	0	0	137	0	0	14	32	21	0	0	0	131	19	0	0
RPS18P12	4	6	0	3	6	13	6	3	0	8258	2	0	0	6	5	4	10	65	0	0	3	9805	0	3	0	0	9915	4	7	4	0	3	0	5	2	0	0	2	0	0	9	7	4	0	0	0	4	4	0	0
C17orf98	0	0	48	9	0	0	0	0	115	0	0	51	102	0	0	0	0	0	107	60	0	0	64	14	70	32	0	0	0	0	42	0	108	1	0	57	42	0	29	78	31	0	13	102	35	59	0	10	60	60
RPRML	301	293	12	150	299	352	302	275	2	0	351	9	7	352	262	320	328	38	32	19	364	0	15	187	18	16	0	285	295	347	3	299	7	219	362	8	3	299	5	11	147	328	225	16	18	16	280	219	6	7
RPL7P48	42	132	16	54	68	149	194	49	28	126	99	41	24	78	187	105	90	272	42	15	125	148	51	65	23	10	60	51	202	70	13	85	33	71	134	16	37	86	26	35	266	113	71	22	29	33	79	106	15	33
YPEL2	0	0	12	13	1	0	0	0	32	0	1	130	12	0	0	0	0	179	8	14	0	0	14	6	3	19	0	0	0	0	27	0	8	0	0	8	54	0	7	14	12	0	1	27	54	75	0	2	4	15
BTBD17	14	6	0	8	5	7	4	8	0	0	1	0	0	2	4	1	7	4	0	1	25	0	0	3	0	0	0	2	6	7	0	2	0	2	4	0	0	28	0	0	3	2	1	0	0	0	29	7	0	0
AATK-AS1	192	141	0	68	197	180	292	160	0	89	201	0	0	155	138	221	154	26	0	0	183	102	0	130	5	0	97	143	174	140	0	195	0	157	140	0	0	133	0	0	50	238	146	0	0	0	140	99	0	0
LOC388456	72	81	0	46	25	28	35	46	0	0	28	0	0	43	63	22	47	4	0	0	24	0	0	13	1	0	0	92	21	70	0	33	0	19	83	0	0	60	0	0	37	17	8	0	0	0	76	27	0	0
RPL6P22	0	0	18	1	0	0	0	0	15	25	0	3	36	0	0	0	0	11	0	15	0	28	0	4	18	21	32	0	0	0	2	0	5	0	0	12	23	0	1	5	0	0	2	35	2	15	0	0	28	13
LOC388499	13	4	0	6	24	24	32	0	0	0	37	0	0	33	14	19	14	12	0	0	9	0	0	4	0	0	0	8	5	23	0	2	0	5	11	0	0	12	0	0	0	15	18	0	0	0	3	0	0	0
C3P1	1	12	6	21	2	0	0	3	11	6	12	6	26	20	2	5	7	129	5	23	5	4	6	2	10	6	4	1	2	6	13	4	4	7	12	6	6	7	6	12	44	3	4	15	7	2	4	10	4	5
ZNF788	0	0	1235	526	1	1	0	1	1272	36	0	1521	1306	0	0	4	1	0	1400	1791	1	24	1492	517	1495	1448	34	0	0	1	1673	1	1131	1	2	1331	1042	0	1496	1440	616	0	520	1149	1530	1298	199	368	1568	1332
RPSAP58	1	0	261	143	1	0	2	0	411	1005	3	248	403	1	0	12	1	0	275	376	3	927	316	116	240	429	966	1	1	2	470	1	497	0	0	498	357	1	292	442	409	0	125	256	282	308	46	157	323	309
RPL21P131	0	0	60	33	0	0	0	0	79	63	0	103	68	0	0	0	0	72	74	64	0	12	77	18	65	67	64	0	0	0	61	0	104	8	0	62	59	0	74	93	48	0	22	75	48	83	5	28	68	75
ZNF790	138	114	0	117	119	90	69	97	0	232	92	0	0	44	63	67	106	33	0	1	87	291	0	81	0	0	89	76	83	71	0	75	0	87	119	0	0	51	0	0	33	70	147	0	0	0	63	32	0	0
BLOC1S3	0	26	0	3	0	10	3	0	0	2386	0	0	0	0	7	7	18	12	0	0	19	2211	0	0	0	0	2741	11	0	0	0	22	0	0	7	0	0	0	0	0	0	19	0	0	0	0	26	0	0	0
LOC388553	3	1	1244	382	1	3	1	3	1335	1	0	1104	867	1	2	0	0	35	1292	1040	0	1	778	226	812	1007	6	1	3	1	1084	2	1289	2	2	1008	931	2	886	866	593	3	279	1114	909	1054	117	380	955	929
RPS9P4	7	10	56	27	10	9	8	9	97	0	5	95	94	10	4	12	27	1	94	46	8	0	206	18	158	173	0	19	13	16	50	8	212	10	19	81	84	11	140	29	89	15	34	238	77	200	22	59	233	102
ZNF808	7	2	5	6	8	0	3	8	9	0	1	9	7	1	0	2	0	297	9	6	0	0	10	3	7	9	0	7	7	2	6	3	27	0	9	9	11	9	10	16	3	7	6	1	2	5	4	1	15	9
ZNF888	12	145	0	3	48	166	195	8	0	0	10	1	2	18	186	15	156	2	8	5	187	0	0	149	0	1	0	73	40	176	4	175	2	48	21	11	3	24	0	2	29	29	189	4	1	13	15	12	10	1
ZNF761	2	4	1	2	4	3	7	36	0	1467	17	0	1	1	6	7	1	9	0	0	1	1630	0	1	0	1	2023	14	4	6	0	2	1	8	30	1	1	2	0	0	3	3	1	0	0	0	0	11	0	0
ZNF749	99	71	0	35	54	45	124	35	0	1	42	0	0	64	101	68	49	52	0	1	55	3	0	24	0	0	5	41	73	74	0	69	0	58	64	0	0	145	0	0	32	72	80	0	0	0	58	44	0	0
ZNF324B	585	455	1	236	474	520	529	428	0	0	519	0	1	570	463	471	436	608	1	42	534	0	0	379	8	1	0	482	529	504	0	505	0	498	449	0	1	521	0	0	144	531	279	1	1	10	364	383	1	0
HS6ST1P1	3	5	3	1	0	1	3	0	0	956	1	13	5	2	1	0	1	196	0	1	2	1453	0	0	12	2	358	3	1	6	0	1	3	3	1	2	5	5	16	7	0	1	1	11	12	0	11	2	12	3
TRNP1	15	10	170	100	6	16	14	17	155	24	14	151	148	17	12	14	3	176	149	193	6	25	145	74	161	163	34	9	21	23	123	13	165	35	16	160	188	7	153	133	78	6	61	169	200	210	34	49	187	200
CD164L2	0	0	20	12	0	0	0	0	92	0	0	31	18	0	0	0	0	0	35	38	0	0	40	21	19	19	0	0	0	0	32	0	7	0	0	19	18	0	23	124	35	0	7	32	7	27	11	16	81	271
RPL21P20	0	0	5	1	0	0	0	0	7	7	0	3	12	0	0	0	0	26	2	3	0	7	2	1	6	11	8	0	0	0	14	0	2	0	0	5	11	0	0	10	3	0	1	4	7	4	2	3	1	0
LDLRAD1	13	9	79	31	3	3	4	8	75	0	4	223	83	5	6	9	10	1	110	130	11	0	109	35	79	88	0	0	6	5	91	5	95	15	5	95	63	14	199	123	36	5	24	118	75	65	14	13	115	128
C1orf146	5	2	40	4	7	3	9	5	40	0	4	3	6	3	6	2	0	0	7	3	3	0	10	7	3	8	0	3	2	3	13	3	4	8	6	13	3	4	5	14	5	4	4	10	5	5	3	8	4	9
FAM69A	0	1	243	86	0	0	0	0	405	761	0	407	242	0	1	0	0	68	142	174	0	939	152	66	295	240	479	0	0	0	227	0	598	2	0	516	172	0	188	145	120	0	100	269	165	228	68	46	211	328
FLJ39739	137	114	1657	656	109	93	111	92	1067	1157	87	1356	1129	105	54	70	80	20	1089	1217	91	1128	1108	479	1138	1178	1063	70	151	99	1017	112	1174	79	71	1385	1255	93	1007	1128	719	96	456	1788	805	1259	373	211	849	1639
LOC388692	0	0	27	37	0	0	0	0	58	4751	0	50	55	0	0	0	0	0	31	37	0	6734	37	7	36	13	5557	0	0	0	89	0	35	0	0	41	56	0	50	24	28	0	7	103	72	35	15	3	66	40
LYSMD1	0	0	13	4	0	0	0	0	17	0	0	19	13	0	0	0	0	0	13	10	0	0	11	5	10	12	0	0	0	0	6	0	9	0	0	4	10	0	6	5	2	0	2	6	10	29	1	1	8	7
HRNR	554	609	0	325	458	594	459	500	0	4	935	2	0	658	593	638	740	49	0	1	528	1	0	353	15	0	0	637	779	363	0	655	0	618	489	0	0	561	2	0	408	491	443	0	0	0	395	619	0	0
RPSAP18	0	0	83	38	3	0	0	3	20	2024	0	13	110	0	0	0	0	0	65	78	0	1512	58	45	78	22	2080	0	0	0	82	0	21	0	0	40	62	0	66	53	60	0	16	80	77	68	4	1	44	63
FMO6P	0	0	18	26	0	0	0	0	20	160	0	47	33	0	0	0	1	0	21	10	3	117	51	1	60	21	150	0	0	1	61	0	15	2	0	16	28	4	12	21	14	0	15	20	11	11	0	2	27	10
C1orf53	0	0	145	25	0	0	0	0	80	74	0	122	78	0	0	1	0	0	26	94	0	81	32	31	113	126	32	0	0	0	24	0	67	0	0	50	55	0	94	67	24	0	10	72	58	91	16	11	80	65
TMEM81	0	0	73	44	0	0	0	0	77	1	0	40	79	0	0	0	0	0	58	48	0	1	56	6	37	50	2	0	0	0	54	0	34	0	0	63	46	0	33	39	29	0	11	23	43	49	3	19	51	53
CAPN8	320	311	0	260	435	412	357	447	0	0	339	0	0	416	507	356	405	54	0	1	512	0	0	221	0	0	0	324	306	412	0	381	0	422	304	0	0	357	0	0	141	329	182	0	0	0	439	280	0	0
COA6	0	2	92	24	0	0	0	0	57	3	2	130	89	0	1	0	1	0	79	146	0	0	65	15	136	97	3	0	2	0	114	0	104	0	0	137	66	0	105	61	48	1	46	152	143	89	12	72	96	131
LINC00493	28	10	0	3	34	12	14	2	0	2	16	0	0	47	3	7	4	394	0	0	4	0	0	2	2	0	2	5	8	25	0	5	0	7	2	0	0	11	0	0	3	4	4	0	0	0	3	5	0	0
SNHG17	0	1	5	4	0	0	0	0	4	14	0	7	12	0	0	0	0	35	11	11	0	7	0	3	9	7	1	0	0	0	1	0	9	0	0	2	6	0	3	5	4	0	3	8	1	8	1	1	6	11
LOC388813	0	0	191	191	0	0	0	0	0	0	0	1306	196	0	0	0	0	0	1	17	0	0	0	74	44	0	0	0	0	0	954	0	1	0	0	0	3	0	904	13	0	0	5	1	114	77	0	0	0	9
LINC00478	79	55	0	40	69	66	205	70	0	172	73	0	0	77	92	76	65	452	0	0	60	83	0	67	1	0	152	128	73	50	0	96	0	86	70	0	0	80	0	0	17	35	32	0	0	0	63	54	0	0
KRTAP26-1	0	0	57	24	0	0	0	0	41	0	0	62	64	0	0	0	0	0	30	130	0	0	45	28	44	118	0	0	0	0	85	0	75	0	0	41	77	0	69	76	29	0	20	52	87	44	2	11	59	28
LINC00316	0	0	61	17	0	0	0	0	60	0	0	142	77	0	0	0	0	22	66	287	0	0	51	6	83	50	0	0	0	0	275	0	282	0	0	129	71	0	279	60	91	0	10	491	331	112	3	14	112	290
LOC388882	62	56	1	17	37	59	30	18	5	55	25	2	1	72	44	53	47	3	1	1	39	72	2	62	5	3	75	35	32	61	0	46	3	65	68	4	0	26	0	1	18	27	21	1	0	4	18	23	2	3
LOC388906	2	0	68	21	3	0	0	2	58	178	0	8	10	0	1	0	0	47	16	46	0	263	58	26	54	13	144	0	0	0	62	0	30	0	2	43	33	0	22	29	51	0	15	23	18	20	6	11	30	34
PSMC1P10	0	0	36	23	0	0	0	0	111	19	0	37	79	0	0	3	0	0	113	122	0	9	23	30	119	79	25	0	0	0	71	0	116	0	0	172	91	0	57	40	27	0	12	73	96	37	30	7	119	86
LOC388942	3	4	0	5	2	1	6	2	1	0	0	0	3	9	5	2	7	74	1	1	6	0	0	2	0	4	0	2	8	1	7	7	0	11	3	1	0	6	0	0	0	4	7	2	1	4	6	6	5	1
TMEM247	0	0	29	27	0	0	0	0	28	0	0	29	31	0	0	2	0	0	22	27	0	0	34	2	46	21	0	0	0	0	30	0	18	1	0	24	26	0	31	37	9	0	6	17	12	18	3	5	33	20
BOLA3	18	15	9	24	14	52	12	42	2	19	32	14	10	27	19	36	19	4	4	12	23	71	7	18	6	4	75	45	54	14	2	73	3	24	19	3	10	38	7	8	29	11	18	5	5	2	9	40	5	5
C2orf81	0	0	59	19	0	0	0	0	42	5	0	58	46	0	0	0	0	0	66	36	0	1	57	21	48	47	3	0	0	0	133	0	32	0	0	32	53	0	61	48	50	0	12	73	69	41	10	3	37	60
FUNDC2P2	28	22	0	21	14	9	18	11	0	216	33	0	0	19	20	19	7	0	0	0	19	171	0	5	0	0	80	11	10	4	0	15	0	23	17	0	0	10	0	0	3	28	32	0	0	0	0	20	0	0
C2orf68	3	3	159	45	1	1	2	0	160	0	4	152	165	3	5	4	6	0	167	96	1	0	110	68	128	121	0	6	1	3	79	2	125	7	1	134	182	0	106	148	96	2	23	212	167	186	38	30	172	171
LOC388996	0	2	5	1	0	4	6	15	2	22701	10	0	2	0	9	13	12	5	4	1	5	19122	0	4	0	3	25622	5	11	4	0	4	0	0	5	1	2	1	2	1	0	0	0	1	2	1	1	10	4	0
SLC9B1P2	0	0	81	2	0	0	2	0	7	0	0	3	105	1	0	2	0	0	75	5	3	0	31	6	35	18	0	0	0	0	4	2	45	0	0	7	130	0	6	79	3	0	4	9	20	35	0	2	42	15
LOC389043	0	0	553	289	0	0	0	0	550	0	0	518	542	0	0	0	0	0	633	525	0	0	491	131	482	528	0	0	0	0	451	0	540	1	0	610	466	0	431	509	307	0	230	545	426	503	100	157	574	560
HNRNPKP2	592	487	51	301	515	612	454	483	86	0	520	137	227	495	444	621	655	138	93	55	642	0	58	332	83	52	0	575	721	565	63	559	159	406	481	139	38	492	118	179	240	587	458	70	68	63	528	369	42	64
PLEKHM3	32	38	0	25	72	93	44	19	0	18235	72	0	1	38	66	16	49	9	1	4	40	20345	0	13	1	0	19303	40	56	38	1	42	0	25	19	0	0	41	0	0	14	33	66	0	0	1	37	27	0	0
RESP18	6	8	0	7	2	5	10	2	1	0	4	0	0	4	4	5	4	0	1	1	6	0	0	11	0	0	0	3	7	4	0	3	0	10	6	0	0	4	1	0	5	5	0	0	0	0	7	7	0	0
OR6B2	0	0	13	3	0	0	0	0	71	0	0	10	8	0	0	0	0	0	7	6	0	0	26	2	9	2	0	0	0	0	20	0	4	0	0	23	6	0	3	7	0	0	5	22	42	24	0	23	6	5
RPL23AP43	1	0	5264	1312	0	0	0	0	3897	0	1	1493	400	1	0	0	0	0	1384	6018	1	0	1442	108	385	1343	0	0	2	0	669	2	3709	1	0	3619	672	0	1276	3273	6441	1	326	1759	3009	2270	351	1151	4020	4557
ZNF662	0	0	58	11	0	0	0	0	52	1	0	11	72	0	0	0	0	35	60	57	0	1	28	2	34	44	1	0	0	0	21	0	41	0	0	31	28	0	63	32	19	0	15	59	31	78	2	9	56	29
FAM212A	7	22	0	6	20	16	9	10	2	0	13	1	0	16	17	12	24	0	1	1	20	0	0	16	0	0	0	30	14	11	0	16	0	13	4	0	1	17	0	0	3	24	6	0	0	3	16	16	0	1
ACTBP13	0	0	3	3	0	0	0	0	14	0	0	6	6	0	0	0	0	0	8	6	0	0	4	2	3	6	0	0	0	0	7	0	3	0	0	9	4	0	4	11	5	0	0	4	4	11	0	4	3	11
MUSTN1	0	0	74	67	0	0	0	0	113	0	0	145	122	0	0	0	0	0	56	80	0	0	81	34	57	73	0	0	0	0	119	0	109	0	0	78	93	0	133	60	61	0	68	80	70	114	23	29	122	119
VGLL3	150	162	8	192	128	190	216	98	4	50	68	11	8	223	218	149	233	14	0	9	263	30	1	113	15	6	28	138	130	170	3	182	3	139	136	8	0	191	0	3	140	125	73	9	3	6	110	64	7	10
CPHL1P	53	18	0	14	26	72	15	19	0	12	58	0	0	67	60	18	16	3	0	1	20	18	2	55	0	0	0	32	33	71	0	84	0	63	29	0	2	42	0	0	27	93	38	0	0	0	24	7	0	0
SETP14	167	145	14	69	139	164	161	196	20	953	158	12	2	158	141	149	200	39	6	6	220	617	14	126	3	11	635	136	190	163	14	178	22	150	149	15	7	155	10	13	72	154	113	12	12	3	111	115	20	9
LEKR1	66	84	4	34	66	83	68	109	0	38	63	0	0	88	78	78	112	15	8	4	80	7	0	34	4	22	17	54	117	64	4	76	14	115	128	158	11	93	4	0	39	85	35	0	7	4	58	62	5	3
EEF1A1P8	9	28	0	12	16	21	12	13	0	349	4	0	0	17	47	25	6	5	0	0	23	311	0	7	0	0	305	9	5	22	0	15	0	16	31	0	0	9	0	0	11	27	5	0	0	0	12	9	0	0
5-HT3C2	28	41	4	19	45	47	65	38	5	305	37	3	7	34	82	37	51	1	5	0	44	349	4	39	2	3	854	28	50	37	2	53	8	44	34	2	0	58	3	0	13	66	42	3	0	0	42	29	0	4
C4orf50	132	41	2	8	33	30	35	33	7	0	86	8	5	26	26	11	33	6	6	3	24	0	5	12	5	5	0	43	201	32	3	100	3	15	19	4	6	35	6	2	9	101	19	2	4	6	31	28	9	4
EEF1A1P35	493	499	0	295	572	569	493	464	0	155	531	0	0	610	438	591	474	467	0	11	528	129	0	341	12	0	157	618	643	583	0	565	0	530	544	0	0	576	0	0	172	579	308	0	0	0	435	429	0	0
NACA3P	11	27	0	6	53	16	11	11	0	13	20	0	0	41	21	17	30	190	0	0	11	8	0	25	0	0	9	13	29	16	0	15	0	9	25	0	0	14	0	0	12	51	7	0	0	0	13	23	0	0
LOC389273	0	0	21	8	0	0	0	0	26	0	0	39	27	0	0	0	0	0	36	32	0	0	19	10	23	33	0	0	0	0	33	0	31	0	0	33	37	0	11	42	15	0	6	36	49	26	4	4	39	40
HNRNPKP1	6	5	1033	276	7	8	6	6	720	9	5	828	1064	10	11	1	3	2	727	856	4	12	814	119	1640	349	0	5	4	5	964	6	549	12	5	437	580	21	471	915	350	7	384	1447	425	255	143	296	522	590
LOC389332	124	47	4	67	389	218	206	168	1	0	253	1	5	166	188	321	213	4492	4	6	166	0	2	313	5	3	0	200	85	316	4	271	1	125	154	1	3	297	1	1	98	351	156	1	1	3	112	137	4	2
PROB1	0	0	22	22	0	0	0	0	1	0	0	8	16	1	0	0	0	0	13	8	1	0	4	3	1	13	0	0	0	1	13	0	4	2	0	4	7	0	16	14	9	0	10	6	5	11	0	0	8	5
ARHGEF37	0	0	57	18	1	0	0	0	72	169	0	139	76	0	0	0	0	2260	72	114	1	122	65	50	55	101	138	0	0	0	91	1	139	1	0	115	130	0	90	55	88	0	64	155	64	184	5	20	191	75
RPL10P9	0	0	34	5	0	1	1	0	33	10	0	27	31	0	0	1	0	89	8	23	0	10	24	1	48	26	10	0	0	0	6	1	2	0	0	20	16	0	2	6	0	0	1	8	17	8	0	12	11	2
CLPSL2	0	0	27	5	0	0	0	0	42	0	0	5	12	0	0	1	0	0	18	18	0	0	25	19	10	10	0	0	0	0	6	0	16	0	0	13	9	0	13	20	5	0	6	8	15	4	6	23	18	7
C6orf222	0	0	206	228	0	0	1	0	280	4	0	427	306	0	0	37	0	256	418	502	0	3	682	125	286	356	2	0	0	0	352	0	417	1	0	273	429	0	240	291	294	0	143	570	361	407	38	93	417	421
HNRNPA3P4	26	26	0	10	56	38	49	59	0	17	12	0	0	24	36	13	22	4	0	0	43	45	0	11	0	0	34	20	15	10	0	10	0	33	25	0	0	29	0	0	4	12	37	0	0	0	15	7	0	0
GFRAL	151	188	2	116	115	157	116	143	0	45	167	0	2	67	73	114	164	6	0	0	93	32	0	88	2	2	18	136	200	86	2	209	0	66	129	1	1	136	0	1	24	98	165	0	1	0	75	60	0	2
RPL9P18	528	361	14	200	492	508	351	452	9	1394	500	14	19	405	484	464	411	54	20	8	430	1185	6	265	9	10	1182	485	444	487	10	408	7	398	381	12	17	413	11	8	190	444	262	15	8	12	406	303	12	16
BDH2P1	8	1	75	44	4	2	4	6	29	0	0	70	88	6	8	2	0	0	103	211	1	0	129	9	115	66	0	1	1	2	140	0	190	4	2	52	85	0	72	73	42	11	9	60	54	213	21	14	190	63
C6orf183	0	0	40	36	0	0	1	0	124	0	0	22	44	0	0	1	0	0	34	102	0	0	38	10	64	149	0	1	0	0	45	0	87	2	0	72	75	1	37	47	43	2	49	59	50	29	18	4	63	45
RPL5P18	0	0	1	0	0	0	0	1	3	21	0	15	1	0	0	0	0	19	1	34	0	11	8	0	0	1	15	0	0	0	16	0	23	0	0	13	4	0	3	4	35	0	1	14	2	11	0	1	4	7
SAMD5	73	70	0	69	49	48	78	70	0	2	38	0	2	51	128	69	45	59	1	1	68	2	1	41	0	1	2	88	65	100	0	67	2	66	24	1	0	77	1	0	16	102	34	1	2	0	40	40	2	0
RPL27AP6	112	132	0	44	130	79	220	113	0	17	121	0	0	175	51	118	131	23	0	0	86	12	0	48	0	0	19	166	148	68	0	68	0	101	68	0	0	50	0	0	93	65	27	0	0	0	70	112	0	0
LOC389473	2	21	0	0	5	15	15	25	0	6	8	0	0	26	7	8	12	25	0	0	7	13	0	1	0	0	5	57	31	19	0	21	0	9	6	0	0	24	0	0	0	19	13	0	0	0	6	60	0	0
NUPR1L	114	77	0	45	125	89	234	103	0	2	82	0	0	138	137	77	106	11	0	0	148	8	0	52	0	0	0	107	94	173	0	131	0	143	82	0	0	130	0	0	87	218	73	0	0	0	146	142	0	0
GATSL1	0	0	212	67	0	0	0	0	249	1089	0	245	216	0	0	3	0	0	176	248	0	1629	166	71	150	120	811	0	0	0	183	0	218	0	0	143	121	0	348	183	102	0	50	151	116	99	13	42	171	242
GTF2IRD2B	23	3	0	67	80	43	16	14	0	347	60	0	0	24	38	17	29	44	0	0	29	251	0	31	2	0	384	15	5	31	0	43	0	14	14	0	0	24	0	0	15	11	5	0	0	0	56	12	0	0
OR7E38P	0	0	23	3	0	0	0	0	5	3	0	17	76	0	0	0	0	62	21	5	0	4	10	1	12	5	5	0	0	0	27	0	8	0	0	20	9	0	17	0	13	0	6	76	13	71	9	6	19	11
FAM180A	0	0	39	22	0	0	0	0	65	0	0	66	66	0	0	2	0	0	47	54	0	0	92	13	64	107	0	0	0	0	70	0	62	0	0	47	86	0	65	84	24	0	15	98	66	79	1	10	95	85
LOC389641	186	133	27	255	194	235	169	266	37	0	141	42	30	157	172	153	205	43	46	24	224	0	37	158	40	56	0	244	172	134	38	218	27	171	253	47	106	231	50	19	54	180	156	24	109	33	223	182	24	119
NUGGC	0	0	1295	605	0	0	0	0	992	923	0	948	1278	0	0	8	0	138	1108	1586	0	720	1025	339	1119	1389	870	0	0	0	1030	0	1414	0	0	1172	1295	0	997	1310	585	0	459	1316	1061	1200	261	273	1482	1114
RPL5P22	1	2	5	10	9	2	8	4	14	6	2	9	10	6	3	3	6	534	19	16	2	6	11	7	4	10	18	8	10	0	13	0	9	4	4	7	11	1	11	11	12	0	6	15	2	7	3	7	17	10
C8orf86	0	0	48	3	16	1	16	1	29	0	1	25	47	1	1	0	1	0	10	34	16	0	50	21	47	37	0	2	0	1	16	0	36	0	16	40	98	0	47	30	30	1	30	14	39	28	15	1	54	38
RPL29P19	0	0	36	4	0	0	0	0	31	0	0	12	27	0	0	0	0	0	11	32	0	0	62	17	27	34	0	0	0	0	48	0	30	0	0	28	23	0	32	40	33	0	6	27	20	11	1	15	12	8
HNRNPA1P4	2	5	85	17	1	1	2	0	24	21	3	53	54	0	2	6	4	154	18	49	0	0	16	2	53	37	4	0	0	0	60	0	16	1	3	46	10	1	72	65	7	0	11	42	42	17	2	15	73	64
C8orf87	140	286	0	77	228	304	231	227	0	0	261	0	0	1699	338	257	163	75	0	0	228	0	0	278	7	0	0	1904	444	1685	0	229	0	1696	632	0	0	544	0	0	52	287	158	0	0	0	125	176	0	0
RBM12B	0	7	7	55	5	15	2	5	10	2	2	8	23	2	61	52	2	1	11	9	6	3	3	2	11	13	1	3	6	0	8	3	21	13	4	11	10	14	15	13	4	2	9	9	3	6	9	4	13	7
LOC389705	30	20	37	11	28	18	57	5	14	5	10	57	90	29	8	37	3	51	38	71	14	3	63	45	35	43	12	21	26	48	39	53	64	16	18	58	20	9	34	34	13	22	31	35	36	51	32	60	52	20
GPR116P1	0	0	17	1	0	0	0	0	33	0	0	22	23	0	0	0	0	0	43	26	0	0	29	5	35	26	0	0	0	0	9	0	31	0	0	39	33	0	22	37	16	0	17	19	27	25	1	10	30	12
MGC21881	2992	3160	26	1379	2685	2983	2828	2702	27	6	2550	15	42	2796	2687	2841	3138	514	54	46	2713	6	89	1882	133	83	8	3068	3066	2781	24	2998	85	2996	2695	32	33	2957	4	26	972	2804	1863	87	16	78	2703	2309	82	26
AQP7P2	4	2	947	355	0	0	0	0	715	0	0	1046	652	3	0	1	2	0	944	1093	1	0	1457	336	750	1088	0	0	0	2	967	2	1134	9	4	1297	743	2	973	644	441	2	271	988	914	934	163	121	616	793
C9orf153	1	2	65	64	5	1	1	1	77	1	4	119	109	4	0	4	0	1	103	122	0	1	149	39	60	78	3	1	1	2	86	0	97	0	0	65	131	3	54	62	83	2	32	62	79	81	20	22	103	76
